,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
33,2000.0,14675.0,-4300.0,0.5001,0.4227470588235294,0.5148058823529411,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
34,2000.0,15000.0,-4600.0,0.5001,0.4265705882352941,0.5112764705882353,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
35,2000.0,16250.0,-4500.0,0.5001,0.44127647058823527,0.5124529411764706,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
36,2000.0,17500.0,-4500.0,0.5001,0.45598235294117645,0.5124529411764706,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
37,2000.0,18750.0,-4700.0,0.5001,0.47068823529411763,0.5101,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
38,2000.0,20000.0,-5100.0,0.5001,0.4853941176470588,0.5053941176470588,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
39,2000.0,21250.0,-5400.0,0.5001,0.5001,0.5018647058823529,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
40,2000.0,21875.0,-5500.0,0.5001,0.5074529411764706,0.5006882352941177,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
41,2000.0,22500.0,-5400.0,0.5001,0.5148058823529411,0.5018647058823529,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
42,2000.0,23125.0,-5300.0,0.5001,0.5221588235294118,0.5030411764705882,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
43,2000.0,23750.0,-5400.0,0.5001,0.5295117647058823,0.5018647058823529,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
44,2000.0,25000.0,-5500.0,0.5001,0.5442176470588235,0.5006882352941177,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
45,2000.0,26250.0,-5500.0,0.5001,0.5589235294117647,0.5006882352941177,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
46,2000.0,27500.0,-5000.0,0.5001,0.5736294117647058,0.5065705882352941,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
47,2000.0,28750.0,-4700.0,0.5001,0.5883352941176471,0.5101,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
48,2000.0,29375.0,-4400.0,0.5001,0.5956882352941176,0.5136294117647059,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
49,2000.0,30000.0,-4100.0,0.5001,0.6030411764705882,0.5171588235294118,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
50,2000.0,30313.0,-3800.0,0.5001,0.6067235294117647,0.5206882352941177,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
51,2000.0,30625.0,-3400.0,0.5001,0.6103941176470589,0.5253941176470588,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
