,time_d,northing_d,easting_d,estrutural
80888,90.5,7653000.0,468000.0,-2760.5
80889,90.5,7653000.0,469000.0,-2361.3
80890,90.5,7653000.0,470000.0,-2114.87
80891,90.5,7653000.0,471000.0,-2010.79
80892,90.5,7653000.0,472000.0,-1983.11
80893,90.5,7653000.0,473000.0,-2017.31
80894,90.5,7653000.0,474000.0,-2250.92
80895,90.5,7653000.0,475000.0,-2781.51
80896,90.5,7653000.0,476000.0,-3364.47
80897,90.5,7653000.0,477000.0,-3722.58
80898,90.5,7653000.0,478000.0,-3807.55
80899,90.5,7653000.0,479000.0,-3708.42
80900,90.5,7653000.0,480000.0,-3637.65
80901,90.5,7653000.0,481000.0,-3729.78
80902,90.5,7653000.0,482000.0,-3907.2
80903,90.5,7653000.0,483000.0,-4064.76
80904,90.5,7653000.0,484000.0,-4184.33
80905,90.5,7653000.0,485000.0,-4385.24
80906,90.5,7653000.0,486000.0,-4776.77
80907,90.5,7653000.0,487000.0,-5238.47
80908,90.5,7653000.0,488000.0,-5674.51
80909,90.5,7653000.0,489000.0,-6113.04
80910,90.5,7653000.0,490000.0,-6373.04
80911,90.5,7653000.0,491000.0,-6182.14
80912,90.5,7653000.0,492000.0,-5613.56
80913,90.5,7653000.0,493000.0,-5095.0
80914,90.5,7653000.0,494000.0,-4807.25
80915,90.5,7653000.0,495000.0,-4316.97
80916,90.5,7653000.0,496000.0,-3363.56
80917,90.5,7653000.0,497000.0,-2554.14
80918,90.5,7653000.0,498000.0,-2423.9
80919,90.5,7653000.0,499000.0,-2848.39
80920,90.5,7653000.0,500000.0,-3745.22
80921,90.5,7653000.0,501000.0,-4751.1
80922,90.5,7653000.0,502000.0,-5196.1
80923,90.5,7653000.0,503000.0,-4877.37
80924,90.5,7653000.0,504000.0,-3950.26
80925,90.5,7653000.0,505000.0,-2923.29
80926,90.5,7653000.0,506000.0,-2431.5
80927,90.5,7653000.0,507000.0,-2596.32
80928,90.5,7653000.0,508000.0,-3053.74
80929,90.5,7653000.0,509000.0,-3389.99
80930,90.5,7653000.0,510000.0,-3606.76
80931,90.5,7653000.0,511000.0,-3907.29
80932,90.5,7653000.0,512000.0,-4136.34
80933,90.5,7653000.0,513000.0,-4019.38
80934,90.5,7653000.0,514000.0,-3564.54
80935,90.5,7653000.0,515000.0,-3556.17
80936,90.5,7653000.0,516000.0,-4773.64
80937,90.5,7653000.0,517000.0,-6321.66
80938,90.5,7653000.0,518000.0,-6804.44
80939,90.5,7653000.0,519000.0,-6492.21
80940,90.5,7653000.0,520000.0,-6615.4
80941,90.5,7653000.0,521000.0,-6997.52
80942,90.5,7653000.0,522000.0,-6612.02
80943,90.5,7653000.0,523000.0,-5684.53
80944,90.5,7653000.0,524000.0,-5144.76
80945,90.5,7653000.0,525000.0,-5430.23
80946,90.5,7653000.0,526000.0,-6219.23
80947,90.5,7653000.0,527000.0,-6710.73
80948,90.5,7653000.0,528000.0,-6560.82
80949,90.5,7653000.0,529000.0,-6182.09
80950,90.5,7653000.0,530000.0,-5970.89
80951,90.5,7653000.0,531000.0,-6204.16
80952,90.5,7653000.0,532000.0,-6663.52
80953,90.5,7653000.0,533000.0,-6852.43
80954,90.5,7653000.0,534000.0,-6821.44
80955,90.5,7653000.0,535000.0,-6288.86
80956,90.5,7653000.0,536000.0,-5137.38
80957,90.5,7653000.0,537000.0,-4183.8
80958,90.5,7653000.0,538000.0,-3822.82
80959,90.5,7653000.0,539000.0,-3709.27
80960,90.5,7653000.0,540000.0,-3599.79
80961,90.5,7653000.0,541000.0,-3485.05
80962,90.5,7653000.0,542000.0,-3450.66
80963,90.5,7653000.0,543000.0,-3481.71
80964,90.5,7653000.0,544000.0,-3433.29
80965,90.5,7653000.0,545000.0,-3259.5
80966,90.5,7653000.0,546000.0,-3025.46
80967,90.5,7653000.0,547000.0,-2843.64
80968,90.5,7653000.0,548000.0,-2784.45
80969,90.5,7653000.0,549000.0,-2826.63
80970,90.5,7653000.0,550000.0,-2923.43
80971,90.5,7653000.0,551000.0,-3451.23
80972,90.5,7653000.0,552000.0,-4609.4
80973,90.5,7653000.0,553000.0,-5608.96
80974,90.5,7653000.0,554000.0,-6039.59
80975,90.5,7653000.0,555000.0,-6267.65
80976,90.5,7653000.0,556000.0,-6449.54
80977,90.5,7653000.0,557000.0,-6568.2
80978,90.5,7653000.0,558000.0,-6646.49
80979,90.5,7653000.0,559000.0,-6685.88
80980,90.5,7653000.0,560000.0,-6675.28
80981,90.5,7653000.0,561000.0,-6637.63
80982,90.5,7653000.0,562000.0,-6596.57
80983,90.5,7653000.0,563000.0,-6557.51
80984,90.5,7653000.0,564000.0,-6518.48
80985,90.5,7653000.0,565000.0,-6473.2
80986,90.5,7653000.0,566000.0,-6414.81
80987,90.5,7653000.0,567000.0,-6337.97
80988,90.5,7653000.0,568000.0,-6259.44
80989,90.5,7653000.0,569000.0,-6207.19
80990,90.5,7653000.0,570000.0,-6194.34
80991,90.5,7653000.0,571000.0,-6212.45
80992,90.5,7653000.0,572000.0,-6237.02
80993,90.5,7653000.0,573000.0,-6251.49
80994,90.5,7653000.0,574000.0,-6220.46
80995,90.5,7653000.0,575000.0,-6128.12
80996,90.5,7653000.0,576000.0,-6035.0
80997,90.5,7653000.0,577000.0,-5980.18
80998,90.5,7653000.0,578000.0,-5941.56
80999,90.5,7653000.0,579000.0,-6035.95
81000,90.5,7654000.0,400000.0,-3214.05
81001,90.5,7654000.0,401000.0,-3274.33
81002,90.5,7654000.0,402000.0,-3400.78
81003,90.5,7654000.0,403000.0,-3529.54
81004,90.5,7654000.0,404000.0,-3649.38
81005,90.5,7654000.0,405000.0,-3763.96
81006,90.5,7654000.0,406000.0,-3890.31
81007,90.5,7654000.0,407000.0,-4024.96
81008,90.5,7654000.0,408000.0,-4125.27
81009,90.5,7654000.0,409000.0,-4199.47
81010,90.5,7654000.0,410000.0,-4296.12
81011,90.5,7654000.0,411000.0,-4371.7
81012,90.5,7654000.0,412000.0,-4379.36
81013,90.5,7654000.0,413000.0,-4345.63
81014,90.5,7654000.0,414000.0,-4309.19
81015,90.5,7654000.0,415000.0,-4274.2
81016,90.5,7654000.0,416000.0,-4222.48
81017,90.5,7654000.0,417000.0,-4153.37
81018,90.5,7654000.0,418000.0,-4071.31
81019,90.5,7654000.0,419000.0,-4004.49
81020,90.5,7654000.0,420000.0,-3981.95
81021,90.5,7654000.0,421000.0,-3983.0
81022,90.5,7654000.0,422000.0,-3966.3
81023,90.5,7654000.0,423000.0,-3932.85
81024,90.5,7654000.0,424000.0,-3929.15
81025,90.5,7654000.0,425000.0,-3954.63
81026,90.5,7654000.0,426000.0,-3972.64
81027,90.5,7654000.0,427000.0,-3991.07
81028,90.5,7654000.0,428000.0,-3980.15
81029,90.5,7654000.0,429000.0,-3766.96
81030,90.5,7654000.0,430000.0,-3302.46
81031,90.5,7654000.0,431000.0,-2908.47
81032,90.5,7654000.0,432000.0,-3016.56
81033,90.5,7654000.0,433000.0,-3648.96
81034,90.5,7654000.0,434000.0,-4295.66
81035,90.5,7654000.0,435000.0,-4633.81
81036,90.5,7654000.0,436000.0,-4799.61
81037,90.5,7654000.0,437000.0,-4891.08
81038,90.5,7654000.0,438000.0,-4829.64
