time,X,Y,Z,litho
96.5,447000.0,7652000.0,-4788.35,25.0
96.5,448000.0,7652000.0,-4858.44,25.0
96.5,449000.0,7652000.0,-4947.47,25.0
96.5,450000.0,7652000.0,-5056.1,25.0
96.5,451000.0,7652000.0,-5189.37,25.0
96.5,452000.0,7652000.0,-5260.87,25.0
96.5,453000.0,7652000.0,-5172.54,25.0
96.5,454000.0,7652000.0,-5000.67,25.0
96.5,455000.0,7652000.0,-4912.53,25.0
96.5,456000.0,7652000.0,-4958.19,25.0
96.5,457000.0,7652000.0,-5092.77,25.0
96.5,458000.0,7652000.0,-5270.71,25.0
96.5,459000.0,7652000.0,-5430.85,25.0
96.5,460000.0,7652000.0,-5503.48,25.0
96.5,461000.0,7652000.0,-5501.4,25.0
96.5,462000.0,7652000.0,-5499.54,25.0
96.5,463000.0,7652000.0,-5472.5,25.0
96.5,464000.0,7652000.0,-5314.12,25.0
96.5,465000.0,7652000.0,-4866.5,25.0
96.5,466000.0,7652000.0,-4013.22,25.0
96.5,467000.0,7652000.0,-3091.87,25.0
96.5,468000.0,7652000.0,-2547.45,25.0
96.5,469000.0,7652000.0,-2307.86,25.0
96.5,470000.0,7652000.0,-2152.26,25.0
96.5,471000.0,7652000.0,-2055.1,25.0
96.5,472000.0,7652000.0,-2068.49,25.0
96.5,473000.0,7652000.0,-2228.86,25.0
96.5,474000.0,7652000.0,-2559.21,25.0
96.5,475000.0,7652000.0,-3043.4,25.0
96.5,476000.0,7652000.0,-3525.35,25.0
96.5,477000.0,7652000.0,-3821.34,25.0
96.5,478000.0,7652000.0,-3886.91,25.0
96.5,479000.0,7652000.0,-3789.0,24.0
96.5,480000.0,7652000.0,-3655.45,24.0
96.5,481000.0,7652000.0,-3611.53,24.0
96.5,482000.0,7652000.0,-3636.52,24.0
96.5,483000.0,7652000.0,-3676.79,25.0
96.5,484000.0,7652000.0,-3838.54,25.0
96.5,485000.0,7652000.0,-4280.43,25.0
96.5,486000.0,7652000.0,-4955.59,25.0
96.5,487000.0,7652000.0,-5588.8,25.0
96.5,488000.0,7652000.0,-6098.78,25.0
96.5,489000.0,7652000.0,-6608.29,25.0
96.5,490000.0,7652000.0,-7029.36,25.0
96.5,491000.0,7652000.0,-7149.31,25.0
96.5,492000.0,7652000.0,-6919.23,25.0
96.5,493000.0,7652000.0,-6596.13,25.0
96.5,494000.0,7652000.0,-6373.73,24.0
96.5,495000.0,7652000.0,-5901.77,21.0
96.5,496000.0,7652000.0,-4767.85,21.0
96.5,497000.0,7652000.0,-3633.92,21.0
96.5,498000.0,7652000.0,-3348.7,21.0
96.5,499000.0,7652000.0,-3610.65,21.0
96.5,500000.0,7652000.0,-4261.98,24.0
96.5,501000.0,7652000.0,-5179.9,24.0
96.5,502000.0,7652000.0,-5657.8,24.0
96.5,503000.0,7652000.0,-5386.85,24.0
96.5,504000.0,7652000.0,-4544.1,21.0
96.5,505000.0,7652000.0,-3576.98,21.0
96.5,506000.0,7652000.0,-3044.71,21.0
96.5,507000.0,7652000.0,-3166.0,16.0
96.5,508000.0,7652000.0,-3631.9,16.0
96.5,509000.0,7652000.0,-4002.8,16.0
96.5,510000.0,7652000.0,-4205.03,16.0
96.5,511000.0,7652000.0,-4351.96,16.0
96.5,512000.0,7652000.0,-4396.26,16.0
96.5,513000.0,7652000.0,-4244.67,16.0
96.5,514000.0,7652000.0,-3842.08,16.0
96.5,515000.0,7652000.0,-3674.56,16.0
96.5,516000.0,7652000.0,-4657.85,16.0
96.5,517000.0,7652000.0,-6225.74,16.0
96.5,518000.0,7652000.0,-6285.93,16.0
96.5,519000.0,7652000.0,-5110.03,16.0
96.5,520000.0,7652000.0,-5397.91,16.0
96.5,521000.0,7652000.0,-6829.24,16.0
96.5,522000.0,7652000.0,-7191.63,16.0
96.5,523000.0,7652000.0,-6786.62,9.0
96.5,524000.0,7652000.0,-6729.34,9.0
96.5,525000.0,7652000.0,-6980.59,26.0
96.5,526000.0,7652000.0,-7072.35,35.0
96.5,527000.0,7652000.0,-6889.27,35.0
96.5,528000.0,7652000.0,-6652.06,42.0
96.5,529000.0,7652000.0,-6477.11,42.0
96.5,530000.0,7652000.0,-6446.58,42.0
96.5,531000.0,7652000.0,-6727.58,42.0
96.5,532000.0,7652000.0,-7084.16,42.0
96.5,533000.0,7652000.0,-7153.19,42.0
96.5,534000.0,7652000.0,-6990.3,42.0
96.5,535000.0,7652000.0,-6335.72,42.0
96.5,536000.0,7652000.0,-4923.73,42.0
