,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
1634,471405.516,7786379.883,-5960.24,0.7178048508291024,0.4539005879440614,0.48274895176334315,0.06438638480089424,0.03438568180675304,0.9973324512613414,4.185914958025114,61.89546182061789,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1635,471605.525,7786379.893,-5972.03,0.7201116307221946,0.45390070327786347,0.4826129732076804,0.058637325984313926,0.010739999449226233,0.9982215768121023,3.417586934090165,79.62076326052797,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1636,471805.534,7786379.904,-5983.83,0.7224184106152862,0.45390083014504784,0.482476879318213,0.05738190526649174,-0.0010763955664599416,0.9983517207480397,3.29012726706859,91.07465394316131,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1637,472005.543,7786379.915,-5995.63,0.7247251905083785,0.45390095701223226,0.4823407854287456,0.054907044476733204,-0.01204648485332451,0.9984187992368275,3.2224662686255474,102.3745038185895,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1638,472205.552,7786379.925,-6007.43,0.7270319704014707,0.45390107234603433,0.48220469153927814,0.054463921311436694,-0.02454640808650984,0.9982139826336998,3.424878177121248,114.26066883576927,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1639,472405.561,7786379.936,-6019.23,0.7293387502945623,0.45390119921321875,0.48206859764981075,0.057734483596341445,-0.03756295419168138,0.9976250567604332,3.9495738342552156,123.04865481697091,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1640,472605.57,7786379.946,-6026.49,0.7316455301876545,0.45390131454703153,0.4819848653076469,0.06387388958285264,-0.04776787655201802,0.9968141031302018,4.574765694135337,126.79085542968986,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1641,472805.579,7786379.957,-6034.24,0.7339523100807468,0.45390144141421596,0.48189548160905604,0.06813997942363838,-0.05263032277676321,0.9962866015000702,4.939214567401637,127.68197254061393,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1642,473005.587,7786379.968,-6050.04,0.736259078440458,0.4539015682814004,0.48171325419773525,0.06999750708991084,-0.047697852597719845,0.996406174137216,4.858993250387712,124.27138456618111,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1643,473205.596,7786379.978,-6071.92,0.7385658583335503,0.4539016836152024,0.4814609038331974,0.07136763129440611,-0.04297256388067575,0.9965239685812615,4.778651496277517,121.0533910464044,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
