,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
4697,454717.318,7785491.478,-4811.07,0.5265291414516502,0.4425374108057524,0.4959642341017714,0.13573315708937853,-0.008760559155962007,0.9907066986095456,7.817349906555666,93.69289144985758,1.0,TURONIANO,Default series,1.0,1.0,0.01
4698,455117.335,7785491.5,-4867.58,0.5311627305937958,0.4425376656423232,0.4953096516154704,0.1426541115100182,-0.004516927135085189,0.9897622956238249,8.205596076810442,91.81357846070473,1.0,TURONIANO,Default series,1.0,1.0,0.01
4699,444154.372,7784990.907,-4460.14,0.40417346183135416,0.4367390563596284,0.500029224933794,-0.001404479808776528,-0.06320835437927141,0.9979993644151941,3.6248835290900647,181.27289385689554,1.0,TURONIANO,Default series,1.0,1.0,0.01
4700,444554.39,7784990.929,-4432.93,0.4088070625569809,0.43673931119619924,0.5003444114397619,-0.012864649844295202,-0.06413297720430232,0.9978584378654599,3.750425182383758,191.34261858181134,1.0,TURONIANO,Default series,1.0,1.0,0.01
4701,454717.344,7784991.468,-4824.37,0.5265294426221442,0.4367455546922291,0.4958101738103574,0.10643897828476166,-0.015175213341681228,0.994203428279007,6.1721041424809195,98.11408851882912,1.0,TURONIANO,Default series,1.0,1.0,0.01
4702,455117.362,7784991.489,-4870.71,0.5311630433477709,0.4367457979453175,0.49527339532132564,0.14099470062817068,-0.019447388918914607,0.9898193236439714,8.182670937286382,97.85325109392087,1.0,TURONIANO,Default series,1.0,1.0,0.01
4703,444554.417,7784490.918,-4469.16,0.408807375310956,0.4309474434991935,0.4999247419391659,-0.012864649844295204,-0.06413297720430236,0.9978584378654601,3.750425182383564,191.34261858181134,1.0,TURONIANO,Default series,1.0,1.0,0.01
4704,454717.371,7784491.457,-4841.44,0.5265297553761192,0.4309536869952233,0.4956124437972419,0.15678226968764372,-0.03399374031351536,0.9870479955559852,9.231578952991022,102.23358664115514,1.0,TURONIANO,Default series,1.0,1.0,0.01
4705,444554.443,7783990.907,-4483.21,0.40880767648145067,0.42515557580218777,0.49976199403733385,-0.012864649844295202,-0.06413297720430235,0.9978584378654599,3.750425182383758,191.34261858181134,1.0,TURONIANO,Default series,1.0,1.0,0.01
4706,454717.397,7783991.446,-4866.96,0.5265300565466139,0.4251618192982175,0.49531683337341603,0.15635317373303,-0.03689380173664456,0.9870119211321746,9.244454012562771,103.2769107321477,1.0,TURONIANO,Default series,1.0,1.0,0.01
4707,454717.424,7783491.435,-4889.9,0.5265303693005889,0.419369951601201,0.49505110832942834,0.15635317373303004,-0.03689380173664457,0.9870119211321746,9.244454012562771,103.2769107321477,1.0,TURONIANO,Default series,1.0,1.0,0.01
4708,454717.45,7782991.425,-4909.7,0.5265306704710836,0.41357809548767765,0.494821755414391,0.15635317373303004,-0.03689380173664457,0.9870119211321746,9.244454012562771,103.2769107321477,1.0,TURONIANO,Default series,1.0,1.0,0.01
4709,454717.477,7782491.414,-4929.5,0.5265309832250586,0.4077862277906719,0.4945924024993537,0.15635317373303004,-0.036893801736644576,0.9870119211321746,9.244454012562771,103.2769107321477,1.0,TURONIANO,Default series,1.0,1.0,0.01
1760,431215.581,7798428.01,-2784.95,0.25429722784606656,0.592387477708457,0.519433755728813,0.06294186628483395,0.0041638855628098,0.9980085087440899,3.6165871341614975,86.21514323044089,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1761,431515.595,7798428.026,-2802.06,0.2577724341820262,0.592387663044144,0.5192355623764752,0.06294186628483393,0.004163885562809801,0.9980085087440896,3.6165871341616995,86.21514323044089,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1762,432015.617,7798428.052,-2833.81,0.26356442929731944,0.5923879642146447,0.5188677868687764,0.06285573372096716,0.0026300291627602687,0.9980191579749368,3.606901363608542,87.60400980160959,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1763,432515.639,7798428.079,-2865.4,0.269356424412612,0.5923882769686171,0.5185018647179669,0.06321888045471327,0.001475262619883823,0.9979985955672759,3.6255802193364066,88.66320024964743,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1764,433015.662,7798428.105,-2896.7,0.275148431111385,0.5923885781391178,0.518139301776519,0.06264390212498394,0.00034150998884588743,0.9980358835720703,3.5916363116304404,89.68764897272662,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1765,433515.684,7798428.132,-2927.73,0.28094042622667753,0.5923888908930901,0.5177798663748217,0.062125569203748114,-0.0005000252219538709,0.9980682159180743,3.561942137085513,90.46114211300798,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1766,434015.706,7798428.158,-2958.58,0.2867324213419701,0.5923891920635801,0.5174225159996246,0.06185429587493443,-0.001193129388496603,0.9980844766471816,3.5469143812906077,91.10506151103813,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1767,434515.729,7798428.185,-2989.36,0.2925244280407431,0.5923895048175525,0.5170659764680665,0.061821599657578157,-0.002006206828367541,0.9980851992440025,3.546245099584101,91.85868466350335,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1768,435015.751,7798428.211,-3020.15,0.29831642315603557,0.5923898059880531,0.516709321101703,0.06172632771277883,-0.003000605932979376,0.9980886016938222,3.5430919945695676,92.78303979132144,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1769,435515.773,7798428.238,-3050.87,0.3041084182713282,0.5923901187420255,0.5163534765789783,0.06125320962147418,-0.003788587199591097,0.998115068976568,3.5184679791339946,93.53930652454744,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1770,436015.796,7798428.264,-3081.39,0.3099004249701012,0.5923904199125263,0.5159999487523653,0.0605571022264069,-0.004031453750202099,0.9981565933011715,3.4794848396991056,93.80871845154697,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1771,436515.818,7798428.291,-3111.63,0.31569242008539433,0.5923907326664987,0.5156496643003083,0.059988838524243596,-0.0038514279665915994,0.998191617754392,3.44626140817083,93.67348531874755,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1772,437015.84,7798428.318,-3141.6,0.32148441520068693,0.592391045420471,0.5153025073880018,0.059572523274547234,-0.003895826023461665,0.9982163778511642,3.4225801809695637,93.74160745379831,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1773,437515.863,7798428.344,-3171.28,0.32727642189945994,0.5923913465909609,0.514958709685057,0.05905508453274958,-0.004929880025552539,0.9982425523257178,3.3973669418728787,94.77194998772106,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1774,438015.885,7798428.371,-3200.47,0.3330684170147524,0.5923916593449441,0.5146205878875852,0.05791302835672949,-0.007658771177701344,0.9982922539870779,3.34896874971503,97.53342795928272,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1775,438515.907,7798428.397,-3228.56,0.33886041213004503,0.592391960515434,0.5142952079187267,0.05552245383536591,-0.012299058203309851,0.9983816856730753,3.260075483872431,102.49018975796174,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1776,439015.93,7798428.424,-3254.57,0.34465241882881803,0.5923922732694064,0.5139939215894277,0.05176225677092951,-0.017899171543377244,0.9984990177421513,3.1396392296370617,109.0751710692365,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1777,439515.952,7798428.45,-3277.98,0.3504444139441105,0.5923925744399071,0.5137227523095781,0.04772679114745514,-0.02247520163651598,0.9986075398864989,3.023983518613663,115.21639038545484,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1778,440015.974,7798428.477,-3299.72,0.3562364090594031,0.5923928871938795,0.5134709274422593,0.03908472373814946,-0.02911779554430126,0.9988115629852073,2.793629032926925,126.68580559101846,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1779,440515.997,7798428.503,-3321.82,0.36202841575817607,0.5923931883643694,0.5132149325219398,0.03693182877114129,-0.03048559204076574,0.9988526761747916,2.7448724490504213,129.5381666987328,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1780,441016.019,7798428.53,-3324.42,0.3678204108734686,0.5923935011183525,0.5131848154724905,0.04218295304334912,-0.03235275128158194,0.998585949208707,3.04734289062461,127.48686031171334,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1781,441516.041,7798428.556,-3358.36,0.3736124059887619,0.5923938022888424,0.512791672142371,0.05134543277685481,-0.03604264510695753,0.9980303473675795,3.596696236750057,125.0674730950758,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1782,442016.064,7798428.583,-3385.45,0.37940441268753483,0.5923941150428148,0.5124778756540699,0.049601553447642235,-0.042932669174066566,0.9978459158673602,3.7613777462289955,130.8778554997575,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1783,442516.086,7798428.609,-3413.06,0.3851964078028274,0.5923944162133156,0.5121580557558789,0.0314404049490358,-0.04193234365376718,0.9986256453207792,3.0042550165597506,143.13784479161063,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1784,443016.108,7798428.636,-3419.6,0.3909884029181199,0.592394728967288,0.5120822997930333,0.015130098073144351,-0.03799617731814944,0.9991633353168563,2.343924580043524,158.28752652819935,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1785,443516.131,7798428.662,-3422.26,0.3967804096168929,0.5923950301377778,0.5120514877347505,0.0049101885937839545,-0.03331912210596736,0.9994327021616117,1.9300285258940584,171.61674785309495,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1786,444016.153,7798428.689,-3423.63,0.4025724047321855,0.592395342891761,0.5120356183663868,0.008037460839842888,-0.029422718283050684,0.9995347432040991,1.747836613360964,164.72117059849927,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1787,444516.175,7798428.715,-3424.74,0.408364399847478,0.5923956440622509,0.512022760702968,0.022326307819270887,-0.025094154130337703,0.9994357505150804,1.924835584443417,138.34046063964595,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1788,445016.198,7798428.742,-3442.88,0.414156406546251,0.5923959568162233,0.5118126363656561,0.04123676196122779,-0.02392847669712794,0.9988628321576031,2.7326944783142917,120.12532922119688,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1789,445516.22,7798428.768,-3472.07,0.41994840166154357,0.592396257986724,0.5114745145681844,0.05091202138317345,-0.02664295355604496,0.9983476944955049,3.2941443197915317,117.62367447664323,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1790,446016.242,7798428.795,-3501.28,0.4257403967768368,0.5923965707406964,0.5111361611011016,0.0477787624321665,-0.026884164826706806,0.9984960848906824,3.1427058577963707,119.36559715033775,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1791,446516.265,7798428.822,-3520.89,0.4315324034756098,0.5923968834946688,0.5109090090473701,0.04129068515505555,-0.02414271331135954,0.9988554493586105,2.741552507708697,120.31487769084072,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1792,447016.287,7798428.848,-3539.99,0.43732439859090233,0.5923971846651694,0.510687764568723,0.03877999840305597,-0.021233428538170625,0.9990221485214296,2.5340167110893463,118.70227293655923,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
1793,447516.31,7798428.875,-3559.09,0.44311640528967533,0.5923974974191418,0.5104665200900759,0.04452115104806076,-0.018879281832636652,0.9988300355049601,2.771828289834693,112.9794684034719,1.0,MAASTRICHTIANO,Strat_Series_1,2.0,2.0,0.01
