time,X,Y,Z,litho
91.0,554000.0,7651000.0,-6059.75,36.0
91.0,555000.0,7651000.0,-6227.17,42.0
91.0,556000.0,7651000.0,-6377.37,47.0
91.0,557000.0,7651000.0,-6517.11,50.0
91.0,558000.0,7651000.0,-6644.73,50.0
91.0,559000.0,7651000.0,-6717.34,50.0
91.0,560000.0,7651000.0,-6717.45,50.0
91.0,561000.0,7651000.0,-6681.74,50.0
91.0,562000.0,7651000.0,-6638.47,50.0
91.0,563000.0,7651000.0,-6586.57,50.0
91.0,564000.0,7651000.0,-6518.54,50.0
91.0,565000.0,7651000.0,-6434.4,50.0
91.0,566000.0,7651000.0,-6344.78,38.0
91.0,567000.0,7651000.0,-6265.53,26.0
91.0,568000.0,7651000.0,-6210.12,9.0
91.0,569000.0,7651000.0,-6182.05,9.0
91.0,570000.0,7651000.0,-6175.18,9.0
91.0,571000.0,7651000.0,-6177.07,9.0
91.0,572000.0,7651000.0,-6174.71,9.0
91.0,573000.0,7651000.0,-6155.73,9.0
91.0,574000.0,7651000.0,-6094.3,9.0
91.0,575000.0,7651000.0,-6009.61,9.0
91.0,576000.0,7651000.0,-5961.35,9.0
91.0,577000.0,7651000.0,-5938.18,9.0
91.0,578000.0,7651000.0,-5904.46,9.0
91.0,579000.0,7651000.0,-6017.21,44.0
91.0,400000.0,7652000.0,-3337.93,29.0
91.0,401000.0,7652000.0,-3400.87,46.0
91.0,402000.0,7652000.0,-3530.55,46.0
91.0,403000.0,7652000.0,-3651.32,40.0
91.0,404000.0,7652000.0,-3768.96,37.0
91.0,405000.0,7652000.0,-3931.04,37.0
91.0,406000.0,7652000.0,-4129.93,37.0
91.0,407000.0,7652000.0,-4286.99,28.0
91.0,408000.0,7652000.0,-4342.58,24.0
91.0,409000.0,7652000.0,-4360.16,24.0
91.0,410000.0,7652000.0,-4393.45,22.0
91.0,411000.0,7652000.0,-4388.08,17.0
91.0,412000.0,7652000.0,-4334.9,17.0
91.0,413000.0,7652000.0,-4228.34,25.0
91.0,414000.0,7652000.0,-4050.4,25.0
91.0,415000.0,7652000.0,-3913.46,25.0
91.0,416000.0,7652000.0,-3915.77,25.0
91.0,417000.0,7652000.0,-3975.2,25.0
91.0,418000.0,7652000.0,-4010.98,25.0
91.0,419000.0,7652000.0,-4050.84,25.0
91.0,420000.0,7652000.0,-4111.56,25.0
91.0,421000.0,7652000.0,-4161.85,25.0
91.0,422000.0,7652000.0,-4156.26,25.0
91.0,423000.0,7652000.0,-4077.9,25.0
91.0,424000.0,7652000.0,-3990.33,25.0
91.0,425000.0,7652000.0,-3959.75,25.0
91.0,426000.0,7652000.0,-3976.93,25.0
91.0,427000.0,7652000.0,-4049.53,25.0
91.0,428000.0,7652000.0,-4196.33,25.0
91.0,429000.0,7652000.0,-4360.64,25.0
91.0,430000.0,7652000.0,-4402.36,25.0
91.0,431000.0,7652000.0,-4220.99,25.0
91.0,432000.0,7652000.0,-3983.68,25.0
91.0,433000.0,7652000.0,-3955.02,25.0
91.0,434000.0,7652000.0,-4152.25,25.0
91.0,435000.0,7652000.0,-4443.19,25.0
91.0,436000.0,7652000.0,-4720.49,25.0
91.0,437000.0,7652000.0,-4920.26,25.0
91.0,438000.0,7652000.0,-5034.88,25.0
91.0,439000.0,7652000.0,-5022.52,25.0
91.0,440000.0,7652000.0,-4747.81,25.0
91.0,441000.0,7652000.0,-4330.66,25.0
91.0,442000.0,7652000.0,-4166.47,25.0
91.0,443000.0,7652000.0,-4295.97,25.0
91.0,444000.0,7652000.0,-4468.18,25.0
91.0,445000.0,7652000.0,-4584.78,25.0
91.0,446000.0,7652000.0,-4647.55,25.0
91.0,447000.0,7652000.0,-4685.44,25.0
91.0,448000.0,7652000.0,-4744.94,25.0
91.0,449000.0,7652000.0,-4838.12,25.0
91.0,450000.0,7652000.0,-4966.32,25.0
91.0,451000.0,7652000.0,-5119.93,25.0
91.0,452000.0,7652000.0,-5211.07,25.0
91.0,453000.0,7652000.0,-5140.31,25.0
91.0,454000.0,7652000.0,-4976.22,25.0
91.0,455000.0,7652000.0,-4889.0,25.0
91.0,456000.0,7652000.0,-4934.79,25.0
91.0,457000.0,7652000.0,-5069.43,25.0
91.0,458000.0,7652000.0,-5247.41,25.0
91.0,459000.0,7652000.0,-5407.6,25.0
91.0,460000.0,7652000.0,-5480.28,25.0
91.0,461000.0,7652000.0,-5478.25,25.0
91.0,462000.0,7652000.0,-5476.45,25.0
91.0,463000.0,7652000.0,-5449.46,21.0
91.0,464000.0,7652000.0,-5291.15,16.0
91.0,465000.0,7652000.0,-4843.61,16.0
91.0,466000.0,7652000.0,-3990.4,16.0
91.0,467000.0,7652000.0,-3069.13,16.0
91.0,468000.0,7652000.0,-2524.79,16.0
91.0,469000.0,7652000.0,-2285.29,16.0
91.0,470000.0,7652000.0,-2129.78,16.0
91.0,471000.0,7652000.0,-2032.72,16.0
91.0,472000.0,7652000.0,-2046.2,16.0
91.0,473000.0,7652000.0,-2206.66,16.0
91.0,474000.0,7652000.0,-2537.12,16.0
91.0,475000.0,7652000.0,-3021.41,16.0
91.0,476000.0,7652000.0,-3503.46,28.0
91.0,477000.0,7652000.0,-3799.55,28.0
91.0,478000.0,7652000.0,-3865.22,28.0
91.0,479000.0,7652000.0,-3767.42,28.0
91.0,480000.0,7652000.0,-3633.97,28.0
91.0,481000.0,7652000.0,-3590.16,28.0
91.0,482000.0,7652000.0,-3615.27,28.0
91.0,483000.0,7652000.0,-3655.65,28.0
91.0,484000.0,7652000.0,-3817.51,28.0
91.0,485000.0,7652000.0,-4259.52,28.0
91.0,486000.0,7652000.0,-4934.78,28.0
91.0,487000.0,7652000.0,-5568.07,28.0
91.0,488000.0,7652000.0,-6078.1,28.0
91.0,489000.0,7652000.0,-6587.57,28.0
91.0,490000.0,7652000.0,-7008.16,28.0
91.0,491000.0,7652000.0,-7121.48,28.0
91.0,492000.0,7652000.0,-6854.05,28.0
91.0,493000.0,7652000.0,-6459.21,37.0
91.0,494000.0,7652000.0,-6167.49,37.0
91.0,495000.0,7652000.0,-5680.62,37.0
91.0,496000.0,7652000.0,-4619.2,37.0
91.0,497000.0,7652000.0,-3571.91,37.0
91.0,498000.0,7652000.0,-3299.79,37.0
91.0,499000.0,7652000.0,-3550.76,37.0
91.0,500000.0,7652000.0,-4222.6,37.0
91.0,501000.0,7652000.0,-5157.38,37.0
91.0,502000.0,7652000.0,-5635.68,37.0
91.0,503000.0,7652000.0,-5366.29,37.0
91.0,504000.0,7652000.0,-4525.02,37.0
91.0,505000.0,7652000.0,-3558.06,37.0
91.0,506000.0,7652000.0,-3025.88,37.0
91.0,507000.0,7652000.0,-3147.27,37.0
91.0,508000.0,7652000.0,-3613.25,37.0
91.0,509000.0,7652000.0,-3984.23,37.0
91.0,510000.0,7652000.0,-4186.53,37.0
91.0,511000.0,7652000.0,-4333.52,37.0
91.0,512000.0,7652000.0,-4377.87,37.0
91.0,513000.0,7652000.0,-4226.28,37.0
91.0,514000.0,7652000.0,-3823.48,37.0
91.0,515000.0,7652000.0,-3653.77,37.0
91.0,516000.0,7652000.0,-4612.9,37.0
91.0,517000.0,7652000.0,-6159.75,37.0
91.0,518000.0,7652000.0,-6243.1,36.0
91.0,519000.0,7652000.0,-5089.92,36.0
91.0,520000.0,7652000.0,-5377.66,36.0
91.0,521000.0,7652000.0,-6793.4,36.0
91.0,522000.0,7652000.0,-7128.16,16.0
91.0,523000.0,7652000.0,-6715.57,21.0
91.0,524000.0,7652000.0,-6654.37,21.0
91.0,525000.0,7652000.0,-6866.78,21.0
91.0,526000.0,7652000.0,-6920.6,21.0
91.0,527000.0,7652000.0,-6742.52,21.0
91.0,528000.0,7652000.0,-6478.94,21.0
91.0,529000.0,7652000.0,-6194.94,21.0
91.0,530000.0,7652000.0,-6091.5,21.0
91.0,531000.0,7652000.0,-6451.09,21.0
91.0,532000.0,7652000.0,-6962.77,21.0
91.0,533000.0,7652000.0,-7115.37,21.0
91.0,534000.0,7652000.0,-6900.36,21.0
91.0,535000.0,7652000.0,-6163.33,16.0
91.0,536000.0,7652000.0,-4792.73,35.0
91.0,537000.0,7652000.0,-3681.69,35.0
91.0,538000.0,7652000.0,-3524.25,35.0
91.0,539000.0,7652000.0,-3717.73,35.0
91.0,540000.0,7652000.0,-3713.57,35.0
91.0,541000.0,7652000.0,-3602.85,35.0
91.0,542000.0,7652000.0,-3523.13,26.0
91.0,543000.0,7652000.0,-3481.81,26.0
91.0,544000.0,7652000.0,-3408.42,26.0
91.0,545000.0,7652000.0,-3239.23,16.0
91.0,546000.0,7652000.0,-2997.85,21.0
91.0,547000.0,7652000.0,-2826.47,16.0
91.0,548000.0,7652000.0,-2800.66,16.0
91.0,549000.0,7652000.0,-2862.1,21.0
91.0,550000.0,7652000.0,-2958.98,21.0
91.0,551000.0,7652000.0,-3510.39,16.0
91.0,552000.0,7652000.0,-4707.64,26.0
91.0,553000.0,7652000.0,-5691.26,26.0
91.0,554000.0,7652000.0,-6067.1,35.0
91.0,555000.0,7652000.0,-6251.74,36.0
91.0,556000.0,7652000.0,-6413.44,47.0
91.0,557000.0,7652000.0,-6547.49,50.0
91.0,558000.0,7652000.0,-6661.08,50.0
91.0,559000.0,7652000.0,-6723.72,50.0
91.0,560000.0,7652000.0,-6719.51,50.0
91.0,561000.0,7652000.0,-6682.74,50.0
91.0,562000.0,7652000.0,-6641.52,50.0
91.0,563000.0,7652000.0,-6595.5,50.0
91.0,564000.0,7652000.0,-6536.81,50.0
91.0,565000.0,7652000.0,-6462.54,50.0
91.0,566000.0,7652000.0,-6379.31,38.0
91.0,567000.0,7652000.0,-6299.76,26.0
91.0,568000.0,7652000.0,-6238.67,9.0
91.0,569000.0,7652000.0,-6203.53,9.0
91.0,570000.0,7652000.0,-6194.2,9.0
91.0,571000.0,7652000.0,-6201.19,9.0
91.0,572000.0,7652000.0,-6207.37,9.0
91.0,573000.0,7652000.0,-6200.21,9.0
91.0,574000.0,7652000.0,-6149.0,28.0
91.0,575000.0,7652000.0,-6060.42,28.0
91.0,576000.0,7652000.0,-5998.44,28.0
91.0,577000.0,7652000.0,-5966.08,9.0
91.0,578000.0,7652000.0,-5929.17,49.0
91.0,579000.0,7652000.0,-6025.89,40.0
91.0,400000.0,7653000.0,-3281.66,46.0
91.0,401000.0,7653000.0,-3343.64,40.0
91.0,402000.0,7653000.0,-3470.46,41.0
91.0,403000.0,7653000.0,-3593.35,37.0
91.0,404000.0,7653000.0,-3711.59,37.0
91.0,405000.0,7653000.0,-3848.43,37.0
91.0,406000.0,7653000.0,-4010.42,28.0
91.0,407000.0,7653000.0,-4157.38,24.0
91.0,408000.0,7653000.0,-4235.41,25.0
91.0,409000.0,7653000.0,-4293.68,25.0
91.0,410000.0,7653000.0,-4378.89,25.0
91.0,411000.0,7653000.0,-4415.37,25.0
91.0,412000.0,7653000.0,-4385.83,25.0
91.0,413000.0,7653000.0,-4313.03,25.0
91.0,414000.0,7653000.0,-4191.19,25.0
91.0,415000.0,7653000.0,-4095.5,25.0
91.0,416000.0,7653000.0,-4086.22,25.0
91.0,417000.0,7653000.0,-4090.24,25.0
91.0,418000.0,7653000.0,-4055.14,25.0
91.0,419000.0,7653000.0,-4031.79,25.0
91.0,420000.0,7653000.0,-4050.63,25.0
91.0,421000.0,7653000.0,-4073.49,25.0
91.0,422000.0,7653000.0,-4046.63,25.0
91.0,423000.0,7653000.0,-3966.72,25.0
91.0,424000.0,7653000.0,-3913.1,25.0
91.0,425000.0,7653000.0,-3935.53,25.0
91.0,426000.0,7653000.0,-3989.57,25.0
91.0,427000.0,7653000.0,-4054.38,25.0
91.0,428000.0,7653000.0,-4118.51,25.0
91.0,429000.0,7653000.0,-4097.34,25.0
91.0,430000.0,7653000.0,-3871.56,25.0
91.0,431000.0,7653000.0,-3476.52,25.0
91.0,432000.0,7653000.0,-3294.47,25.0
91.0,433000.0,7653000.0,-3629.88,25.0
91.0,434000.0,7653000.0,-4198.26,25.0
91.0,435000.0,7653000.0,-4601.56,25.0
91.0,436000.0,7653000.0,-4822.68,25.0
91.0,437000.0,7653000.0,-4959.98,25.0
91.0,438000.0,7653000.0,-5019.4,25.0
91.0,439000.0,7653000.0,-4942.79,25.0
91.0,440000.0,7653000.0,-4634.17,25.0
91.0,441000.0,7653000.0,-4252.78,25.0
91.0,442000.0,7653000.0,-4148.38,25.0
91.0,443000.0,7653000.0,-4287.2,25.0
91.0,444000.0,7653000.0,-4431.48,25.0
91.0,445000.0,7653000.0,-4522.49,25.0
91.0,446000.0,7653000.0,-4575.51,25.0
91.0,447000.0,7653000.0,-4641.27,25.0
91.0,448000.0,7653000.0,-4772.27,25.0
91.0,449000.0,7653000.0,-4936.38,25.0
91.0,450000.0,7653000.0,-5075.81,25.0
91.0,451000.0,7653000.0,-5174.04,25.0
91.0,452000.0,7653000.0,-5161.52,25.0
91.0,453000.0,7653000.0,-4964.71,25.0
91.0,454000.0,7653000.0,-4716.83,25.0
91.0,455000.0,7653000.0,-4623.7,25.0
91.0,456000.0,7653000.0,-4698.98,25.0
91.0,457000.0,7653000.0,-4854.83,24.0
91.0,458000.0,7653000.0,-5054.01,21.0
91.0,459000.0,7653000.0,-5260.48,21.0
91.0,460000.0,7653000.0,-5384.41,21.0
91.0,461000.0,7653000.0,-5393.78,25.0
91.0,462000.0,7653000.0,-5361.46,25.0
91.0,463000.0,7653000.0,-5281.69,25.0
91.0,464000.0,7653000.0,-5067.28,25.0
91.0,465000.0,7653000.0,-4660.17,25.0
91.0,466000.0,7653000.0,-4030.17,25.0
91.0,467000.0,7653000.0,-3325.79,25.0
91.0,468000.0,7653000.0,-2762.57,25.0
91.0,469000.0,7653000.0,-2363.37,25.0
91.0,470000.0,7653000.0,-2116.93,25.0
91.0,471000.0,7653000.0,-2012.84,25.0
91.0,472000.0,7653000.0,-1985.14,25.0
91.0,473000.0,7653000.0,-2019.33,25.0
91.0,474000.0,7653000.0,-2252.94,25.0
91.0,475000.0,7653000.0,-2783.52,25.0
91.0,476000.0,7653000.0,-3366.47,25.0
91.0,477000.0,7653000.0,-3724.57,25.0
91.0,478000.0,7653000.0,-3809.54,25.0
91.0,479000.0,7653000.0,-3710.39,25.0
91.0,480000.0,7653000.0,-3639.61,25.0
91.0,481000.0,7653000.0,-3731.73,25.0
91.0,482000.0,7653000.0,-3909.14,25.0
91.0,483000.0,7653000.0,-4066.69,25.0
91.0,484000.0,7653000.0,-4186.25,25.0
91.0,485000.0,7653000.0,-4387.15,25.0
91.0,486000.0,7653000.0,-4778.67,25.0
91.0,487000.0,7653000.0,-5240.36,25.0
91.0,488000.0,7653000.0,-5676.4,25.0
91.0,489000.0,7653000.0,-6114.93,25.0
91.0,490000.0,7653000.0,-6374.99,25.0
91.0,491000.0,7653000.0,-6185.1,21.0
91.0,492000.0,7653000.0,-5620.71,16.0
91.0,493000.0,7653000.0,-5107.66,16.0
91.0,494000.0,7653000.0,-4822.86,28.0
91.0,495000.0,7653000.0,-4330.74,28.0
91.0,496000.0,7653000.0,-3370.99,28.0
91.0,497000.0,7653000.0,-2556.98,28.0
91.0,498000.0,7653000.0,-2425.95,16.0
91.0,499000.0,7653000.0,-2850.36,16.0
91.0,500000.0,7653000.0,-3747.1,16.0
91.0,501000.0,7653000.0,-4752.9,16.0
91.0,502000.0,7653000.0,-5197.87,16.0
91.0,503000.0,7653000.0,-4879.12,16.0
91.0,504000.0,7653000.0,-3951.99,16.0
91.0,505000.0,7653000.0,-2925.01,16.0
91.0,506000.0,7653000.0,-2433.22,16.0
91.0,507000.0,7653000.0,-2598.02,21.0
91.0,508000.0,7653000.0,-3055.44,21.0
91.0,509000.0,7653000.0,-3391.68,21.0
91.0,510000.0,7653000.0,-3608.45,21.0
91.0,511000.0,7653000.0,-3908.96,21.0
91.0,512000.0,7653000.0,-4138.02,21.0
91.0,513000.0,7653000.0,-4021.05,21.0
91.0,514000.0,7653000.0,-3566.24,21.0
91.0,515000.0,7653000.0,-3558.27,21.0
91.0,516000.0,7653000.0,-4778.39,21.0
91.0,517000.0,7653000.0,-6328.44,21.0
91.0,518000.0,7653000.0,-6808.7,21.0
91.0,519000.0,7653000.0,-6494.18,21.0
91.0,520000.0,7653000.0,-6618.0,21.0
91.0,521000.0,7653000.0,-7002.96,25.0
91.0,522000.0,7653000.0,-6619.66,25.0
91.0,523000.0,7653000.0,-5690.18,25.0
91.0,524000.0,7653000.0,-5148.43,25.0
91.0,525000.0,7653000.0,-5434.96,25.0
91.0,526000.0,7653000.0,-6226.69,25.0
91.0,527000.0,7653000.0,-6721.61,25.0
91.0,528000.0,7653000.0,-6578.74,25.0
91.0,529000.0,7653000.0,-6210.51,25.0
91.0,530000.0,7653000.0,-6005.63,25.0
91.0,531000.0,7653000.0,-6233.32,24.0
91.0,532000.0,7653000.0,-6677.28,24.0
91.0,533000.0,7653000.0,-6856.29,24.0
91.0,534000.0,7653000.0,-6830.16,21.0
91.0,535000.0,7653000.0,-6308.82,16.0
91.0,536000.0,7653000.0,-5158.13,21.0
91.0,537000.0,7653000.0,-4195.39,21.0
91.0,538000.0,7653000.0,-3827.85,21.0
91.0,539000.0,7653000.0,-3711.76,21.0
91.0,540000.0,7653000.0,-3601.46,21.0
91.0,541000.0,7653000.0,-3486.63,21.0
91.0,542000.0,7653000.0,-3452.2,21.0
91.0,543000.0,7653000.0,-3483.24,21.0
91.0,544000.0,7653000.0,-3434.8,25.0
91.0,545000.0,7653000.0,-3261.0,24.0
91.0,546000.0,7653000.0,-3026.96,24.0
91.0,547000.0,7653000.0,-2845.15,24.0
91.0,548000.0,7653000.0,-2785.98,24.0
91.0,549000.0,7653000.0,-2828.22,24.0
91.0,550000.0,7653000.0,-2925.3,24.0
91.0,551000.0,7653000.0,-3456.56,21.0
91.0,552000.0,7653000.0,-4623.61,16.0
91.0,553000.0,7653000.0,-5632.35,26.0
91.0,554000.0,7653000.0,-6068.31,35.0
91.0,555000.0,7653000.0,-6299.97,47.0
91.0,556000.0,7653000.0,-6485.13,50.0
91.0,557000.0,7653000.0,-6606.58,50.0
91.0,558000.0,7653000.0,-6687.42,50.0
91.0,559000.0,7653000.0,-6729.15,50.0
91.0,560000.0,7653000.0,-6720.67,50.0
91.0,561000.0,7653000.0,-6684.96,50.0
91.0,562000.0,7653000.0,-6645.39,50.0
91.0,563000.0,7653000.0,-6607.24,50.0
91.0,564000.0,7653000.0,-6568.65,50.0
91.0,565000.0,7653000.0,-6523.43,50.0
91.0,566000.0,7653000.0,-6464.85,29.0
91.0,567000.0,7653000.0,-6387.71,26.0
91.0,568000.0,7653000.0,-6308.98,9.0
91.0,569000.0,7653000.0,-6256.87,9.0
91.0,570000.0,7653000.0,-6244.3,9.0
91.0,571000.0,7653000.0,-6262.38,9.0
91.0,572000.0,7653000.0,-6286.3,9.0
91.0,573000.0,7653000.0,-6299.49,9.0
91.0,574000.0,7653000.0,-6266.51,26.0
91.0,575000.0,7653000.0,-6171.55,28.0
91.0,576000.0,7653000.0,-6075.72,9.0
91.0,577000.0,7653000.0,-6018.37,46.0
91.0,578000.0,7653000.0,-5977.31,46.0
91.0,579000.0,7653000.0,-6073.32,46.0
91.0,400000.0,7654000.0,-3224.68,40.0
91.0,401000.0,7654000.0,-3283.93,37.0
91.0,402000.0,7654000.0,-3408.0,37.0
91.0,403000.0,7654000.0,-3534.43,37.0
91.0,404000.0,7654000.0,-3652.61,29.0
91.0,405000.0,7654000.0,-3766.14,21.0
91.0,406000.0,7654000.0,-3892.2,25.0
91.0,407000.0,7654000.0,-4026.93,25.0
91.0,408000.0,7654000.0,-4127.15,25.0
91.0,409000.0,7654000.0,-4201.41,25.0
91.0,410000.0,7654000.0,-4298.34,25.0
91.0,411000.0,7654000.0,-4373.9,25.0
91.0,412000.0,7654000.0,-4381.36,25.0
91.0,413000.0,7654000.0,-4347.69,25.0
91.0,414000.0,7654000.0,-4312.12,25.0
91.0,415000.0,7654000.0,-4281.03,25.0
91.0,416000.0,7654000.0,-4236.84,25.0
91.0,417000.0,7654000.0,-4174.77,25.0
