,time_d,northing_d,easting_d,estrutural
295502,94.5,7653000.0,522000.0,-6673.17
295503,94.5,7653000.0,523000.0,-5729.76
295504,94.5,7653000.0,524000.0,-5174.06
295505,94.5,7653000.0,525000.0,-5468.04
295506,94.5,7653000.0,526000.0,-6278.89
295507,94.5,7653000.0,527000.0,-6797.72
295508,94.5,7653000.0,528000.0,-6704.16
295509,94.5,7653000.0,529000.0,-6409.45
295510,94.5,7653000.0,530000.0,-6248.82
295511,94.5,7653000.0,531000.0,-6437.42
295512,94.5,7653000.0,532000.0,-6773.58
295513,94.5,7653000.0,533000.0,-6883.33
295514,94.5,7653000.0,534000.0,-6891.19
295515,94.5,7653000.0,535000.0,-6448.53
295516,94.5,7653000.0,536000.0,-5303.38
295517,94.5,7653000.0,537000.0,-4276.54
295518,94.5,7653000.0,538000.0,-3863.04
295519,94.5,7653000.0,539000.0,-3729.19
295520,94.5,7653000.0,540000.0,-3613.19
295521,94.5,7653000.0,541000.0,-3497.66
295522,94.5,7653000.0,542000.0,-3462.98
295523,94.5,7653000.0,543000.0,-3493.89
295524,94.5,7653000.0,544000.0,-3445.38
295525,94.5,7653000.0,545000.0,-3271.55
295526,94.5,7653000.0,546000.0,-3037.51
295527,94.5,7653000.0,547000.0,-2855.73
295528,94.5,7653000.0,548000.0,-2796.7
295529,94.5,7653000.0,549000.0,-2839.35
295530,94.5,7653000.0,550000.0,-2938.4
295531,94.5,7653000.0,551000.0,-3493.87
295532,94.5,7653000.0,552000.0,-4723.12
295533,94.5,7653000.0,553000.0,-5796.05
295534,94.5,7653000.0,554000.0,-6269.35
295535,94.5,7653000.0,555000.0,-6526.21
295536,94.5,7653000.0,556000.0,-6734.24
295537,94.5,7653000.0,557000.0,-6875.29
295538,94.5,7653000.0,558000.0,-6973.94
295539,94.5,7653000.0,559000.0,-7031.98
295540,94.5,7653000.0,560000.0,-7038.39
295541,94.5,7653000.0,561000.0,-7016.27
295542,94.5,7653000.0,562000.0,-6987.1
295543,94.5,7653000.0,563000.0,-6955.32
295544,94.5,7653000.0,564000.0,-6919.82
295545,94.5,7653000.0,565000.0,-6875.01
295546,94.5,7653000.0,566000.0,-6815.19
295547,94.5,7653000.0,567000.0,-6735.94
295548,94.5,7653000.0,568000.0,-6655.81
295549,94.5,7653000.0,569000.0,-6604.58
295550,94.5,7653000.0,570000.0,-6594.03
295551,94.5,7653000.0,571000.0,-6611.92
295552,94.5,7653000.0,572000.0,-6631.2
295553,94.5,7653000.0,573000.0,-6635.51
295554,94.5,7653000.0,574000.0,-6588.86
295555,94.5,7653000.0,575000.0,-6475.59
295556,94.5,7653000.0,576000.0,-6360.74
295557,94.5,7653000.0,577000.0,-6285.69
295558,94.5,7653000.0,578000.0,-6227.57
295559,94.5,7653000.0,579000.0,-6334.95
295560,94.5,7654000.0,400000.0,-3299.04
295561,94.5,7654000.0,401000.0,-3351.12
295562,94.5,7654000.0,402000.0,-3458.57
295563,94.5,7654000.0,403000.0,-3568.67
295564,94.5,7654000.0,404000.0,-3675.15
295565,94.5,7654000.0,405000.0,-3781.41
295566,94.5,7654000.0,406000.0,-3905.43
295567,94.5,7654000.0,407000.0,-4040.68
295568,94.5,7654000.0,408000.0,-4140.28
295569,94.5,7654000.0,409000.0,-4215.04
295570,94.5,7654000.0,410000.0,-4313.88
295571,94.5,7654000.0,411000.0,-4389.35
295572,94.5,7654000.0,412000.0,-4395.31
295573,94.5,7654000.0,413000.0,-4362.11
295574,94.5,7654000.0,414000.0,-4332.68
295575,94.5,7654000.0,415000.0,-4328.8
295576,94.5,7654000.0,416000.0,-4337.41
295577,94.5,7654000.0,417000.0,-4324.6
295578,94.5,7654000.0,418000.0,-4274.27
295579,94.5,7654000.0,419000.0,-4223.18
295580,94.5,7654000.0,420000.0,-4206.72
295581,94.5,7654000.0,421000.0,-4205.64
295582,94.5,7654000.0,422000.0,-4180.28
295583,94.5,7654000.0,423000.0,-4135.87
295584,94.5,7654000.0,424000.0,-4127.57
295585,94.5,7654000.0,425000.0,-4156.8
295586,94.5,7654000.0,426000.0,-4178.84
295587,94.5,7654000.0,427000.0,-4192.96
295588,94.5,7654000.0,428000.0,-4147.82
295589,94.5,7654000.0,429000.0,-3865.31
295590,94.5,7654000.0,430000.0,-3342.37
295591,94.5,7654000.0,431000.0,-2929.89
295592,94.5,7654000.0,432000.0,-3045.66
295593,94.5,7654000.0,433000.0,-3707.15
295594,94.5,7654000.0,434000.0,-4390.12
295595,94.5,7654000.0,435000.0,-4742.52
295596,94.5,7654000.0,436000.0,-4898.59
295597,94.5,7654000.0,437000.0,-4966.31
295598,94.5,7654000.0,438000.0,-4876.57
